learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
160000.0,0.4375,4.59969871573978E-10,160000.0,73.58312500000001,44.36231339444786,45.56658810802459,37.31070999510554,160000.0,4064.0
170000.0,0.453125,4.763973669873344E-10,170000.0,73.54705882352941,44.29651331692907,45.54041780199818,37.263710048687926,170000.0,4064.0
180000.0,0.484375,5.092523578140471E-10,180000.0,73.58222222222223,44.369762133512786,45.605746902918064,37.34088812755306,180000.0,4064.0
190000.0,0.5,5.256798532274034E-10,190000.0,73.58684210526316,44.3628650840857,45.58416915153158,37.303233221728064,190000.0,4064.0
200000.0,0.515625,5.421073486407597E-10,200000.0,73.612,44.42269072943825,45.66233552292898,37.388333274015025,200000.0,4064.0
210000.0,0.546875,5.749623394674724E-10,210000.0,73.61619047619048,44.425259001410396,45.68198974539965,37.37028915063415,210000.0,4064.0
220000.0,0.578125,6.078173302941851E-10,220000.0,73.61363636363636,44.412211584415985,45.713671177279224,37.346874898816004,220000.0,4064.0
230000.0,0.59375,6.242448257075414E-10,230000.0,73.63826086956522,44.45903411596501,45.78247534225752,37.394680323806384,230000.0,4064.0
240000.0,0.625,6.570998165342541E-10,240000.0,73.65708333333333,44.488177637146684,45.81458531526667,37.40606900648481,240000.0,4064.0
250000.0,0.65625,6.899548073609668E-10,250000.0,73.662,44.4930355168122,45.817287120239634,37.4132654031139,250000.0,4064.0
260000.0,0.671875,7.063823027743231E-10,260000.0,73.69307692307693,44.56602431628146,45.87095701996662,37.49497386409329,260000.0,4064.0
270000.0,0.703125,7.392372936010358E-10,270000.0,73.69148148148147,44.563547057905076,45.86105712434739,37.491860117214316,270000.0,4064.0
280000.0,0.734375,7.720922844277485E-10,280000.0,73.67642857142857,44.5247503351841,45.873661638785684,37.44770052023662,280000.0,4064.0
290000.0,0.765625,8.049472752544612E-10,290000.0,73.66413793103447,44.50139928380936,45.87243090007086,37.42964583282129,290000.0,4064.0
300000.0,0.78125,8.213747706678175E-10,300000.0,73.661,44.47709472623762,45.86208077832209,37.3770595740971,300000.0,4064.0
310000.0,0.8125,8.542297614945302E-10,310000.0,73.66129032258064,44.4799753178012,45.879124521098184,37.38592966365546,310000.0,4064.0
320000.0,0.84375,8.870847523212429E-10,320000.0,73.643125,44.447789858757695,45.8453991511657,37.37088713809413,320000.0,4064.0
330000.0,0.859375,9.035122477345992E-10,330000.0,73.63121212121212,44.42210684466508,45.8388054499169,37.34149414941493,330000.0,4064.0
340000.0,0.890625,9.36367238561312E-10,340000.0,73.64,44.442443663352584,45.88020748416395,37.374485539196854,340000.0,4064.0
350000.0,0.921875,9.692222293880246E-10,350000.0,73.65342857142856,44.46966358841257,45.91771502301985,37.409300399790936,350000.0,4064.0
360000.0,0.953125,1.0020772202147373E-9,360000.0,73.64694444444444,44.45126495904996,45.8854062687163,37.3763977451252,360000.0,4064.0
370000.0,0.96875,1.0185047156280937E-9,370000.0,73.63567567567567,44.43488837293115,45.874924400894415,37.368458224450876,370000.0,4064.0
380000.0,1.0,1.0513597064548064E-9,380000.0,73.66236842105263,44.48812206885075,45.91628299072692,37.417616087842816,380000.0,4064.0
390000.0,1.03125,1.084214697281519E-9,390000.0,73.66076923076923,44.48429654206622,45.90138033821182,37.41782979267825,390000.0,4064.0
400000.0,1.046875,1.1006421926948755E-9,400000.0,73.65075,44.46845578273839,45.892541788163776,37.41828221951725,400000.0,4064.0
410000.0,1.078125,1.1334971835215882E-9,410000.0,73.65170731707316,44.46756909870723,45.905399044576406,37.413531395200614,410000.0,4064.0
420000.0,1.109375,1.1663521743483009E-9,420000.0,73.63928571428572,44.43029934475161,45.85481078649048,37.35678033710727,420000.0,4064.0
430000.0,1.140625,1.1992071651750136E-9,430000.0,73.65255813953489,44.456541362993406,45.882971101026996,37.37860589545598,430000.0,4064.0
440000.0,1.15625,1.21563466058837E-9,440000.0,73.6475,44.44999584981091,45.88480727316851,37.388764093481356,440000.0,4064.0
450000.0,1.1875,1.2484896514150827E-9,450000.0,73.63933333333334,44.43494306937569,45.88391476316257,37.375342494681114,450000.0,4064.0
460000.0,1.21875,1.2813446422417954E-9,460000.0,73.64760869565218,44.45477893259074,45.88324055018103,37.40136742956294,460000.0,4064.0
470000.0,1.234375,1.2977721376551518E-9,470000.0,73.65957446808511,44.48879686899758,45.90461209062507,37.45295077577541,470000.0,4064.0
480000.0,1.265625,1.3306271284818645E-9,480000.0,73.65375,44.48529938963557,45.893748743202586,37.47490828545718,480000.0,4064.0
490000.0,1.28125,1.347054623895221E-9,490000.0,73.6557142857143,44.49970220164567,45.88658933803958,37.505385922529875,490000.0,4064.0
500000.0,1.296875,1.3634821193085774E-9,500000.0,73.64840000000001,44.487232015804615,45.875268039797234,37.4965014397465,500000.0,4064.0
510000.0,1.328125,1.39633711013529E-9,510000.0,73.63588235294117,44.46897706592601,45.86314496809131,37.49558377805462,510000.0,4064.0
520000.0,1.359375,1.4291921009620027E-9,520000.0,73.63653846153846,44.46711216551063,45.86793339414256,37.48888534233146,520000.0,4064.0
530000.0,1.375,1.4456195963753592E-9,530000.0,73.6420754716981,44.482337095987035,45.89162599736617,37.51028843401086,530000.0,4064.0
540000.0,1.421875,1.4949020826154283E-9,540000.0,73.64351851851852,44.48241729933863,45.90357095345787,37.50164671579001,540000.0,4064.0
550000.0,1.453125,1.527757073442141E-9,550000.0,73.63690909090909,44.470034419899086,45.88371849994027,37.491593523132885,550000.0,4064.0
560000.0,1.484375,1.5606120642688537E-9,560000.0,73.63499999999999,44.46882253518535,45.902294070445286,37.49486687749511,560000.0,4064.0
570000.0,1.53125,1.6098945505089228E-9,570000.0,73.6342105263158,44.469180222776714,45.915550741171266,37.50259912004192,570000.0,4064.0
580000.0,1.59375,1.6756045321623481E-9,580000.0,73.62775862068965,44.46202302848957,45.90596431665871,37.50551569726585,580000.0,4064.0
590000.0,1.65625,1.7413145138157735E-9,590000.0,73.62610169491526,44.4636923224817,45.913611100490456,37.51566063799031,590000.0,4064.0
600000.0,1.6875,1.7741695046424862E-9,600000.0,73.62483333333333,44.46173979621637,45.90652569979251,37.51367188271201,600000.0,4064.0
610000.0,1.71875,1.8070244954691989E-9,610000.0,73.62885245901639,44.46653052629224,45.904974560568704,37.51641095358322,610000.0,4064.0
620000.0,1.765625,1.856306981709268E-9,620000.0,73.62177419354839,44.45946773193696,45.87864267229682,37.5269782455068,620000.0,4064.0
630000.0,1.796875,1.8891619725359807E-9,630000.0,73.62460317460318,44.468947653528865,45.892393707607596,37.54439904830993,630000.0,4064.0
640000.0,1.8125,1.905589467949337E-9,640000.0,73.62531249999999,44.47499222502215,45.896516245660926,37.560156397385484,640000.0,4064.0
650000.0,1.84375,1.93844445877605E-9,650000.0,73.63292307692308,44.4910527550533,45.918467165031565,37.58089834033208,650000.0,4064.0
660000.0,1.875,1.971299449602763E-9,660000.0,73.63348484848485,44.494683704198366,45.94222662644877,37.59292797073645,660000.0,4064.0
670000.0,1.90625,2.0041544404294758E-9,670000.0,73.63835820895522,44.510770357204606,45.95892066542036,37.62276931552906,670000.0,4064.0
680000.0,1.9375,2.0370094312561887E-9,680000.0,73.64058823529412,44.513047153132234,45.96429454288935,37.6228010648849,680000.0,4064.0
690000.0,1.953125,2.053436926669545E-9,690000.0,73.62811594202898,44.49147540963105,45.94030932674196,37.6046688657701,690000.0,4064.0
700000.0,1.984375,2.086291917496258E-9,700000.0,73.62357142857144,44.48163332905242,45.91827768014061,37.59252874728751,700000.0,4064.0
710000.0,2.015625,2.119146908322971E-9,710000.0,73.63028169014085,44.49801048082702,45.93935158984072,37.61745145339925,710000.0,4064.0
720000.0,2.046875,2.1520018991496838E-9,720000.0,73.62625,44.485561577611286,45.919875601274754,37.593745275763936,720000.0,4064.0
730000.0,2.0625,2.1684293945630402E-9,730000.0,73.6258904109589,44.48482439103577,45.92980150304991,37.592664023830906,730000.0,4064.0
740000.0,2.09375,2.201284385389753E-9,740000.0,73.6277027027027,44.48811094258747,45.93130695214427,37.59074134479473,740000.0,4064.0
750000.0,2.125,2.234139376216466E-9,750000.0,73.62973333333333,44.4926071703757,45.924153770438025,37.60308676640397,750000.0,4064.0
760000.0,2.140625,2.2505668716298224E-9,760000.0,73.62618421052632,44.48194943851444,45.9081868646389,37.582793314877726,760000.0,4064.0
770000.0,2.171875,2.2834218624565353E-9,770000.0,73.62844155844157,44.48582682486037,45.90363082726597,37.58095899716893,770000.0,4064.0
780000.0,2.203125,2.316276853283248E-9,780000.0,73.63538461538461,44.50053684020666,45.93338293637753,37.5921047839862,780000.0,4064.0
790000.0,2.21875,2.3327043486966046E-9,790000.0,73.6440506329114,44.51844700629671,45.95279318660268,37.60858686499719,790000.0,4064.0
800000.0,2.25,2.3655593395233175E-9,800000.0,73.64275,44.511542121549894,45.95297048736601,37.595113159133085,800000.0,4064.0
810000.0,2.28125,2.3984143303500304E-9,810000.0,73.63345679012345,44.49084753684472,45.93203561509969,37.57318531120015,810000.0,4064.0
820000.0,2.296875,2.414841825763387E-9,820000.0,73.63670731707317,44.49831920065123,45.929566544108454,37.5814955332652,820000.0,4064.0
830000.0,2.328125,2.4476968165900997E-9,830000.0,73.63265060240964,44.49443128716906,45.920079470787826,37.58886889467486,830000.0,4064.0
840000.0,2.359375,2.4805518074168126E-9,840000.0,73.6352380952381,44.5008082558202,45.926492024387095,37.592217907604564,840000.0,4064.0
850000.0,2.375,2.496979302830169E-9,850000.0,73.63623529411765,44.50404558216072,45.93052995280515,37.598298024014795,850000.0,4064.0
860000.0,2.40625,2.529834293656882E-9,860000.0,73.63186046511629,44.49210932971547,45.92350414815557,37.581956609102086,860000.0,4064.0
870000.0,2.4375,2.562689284483595E-9,870000.0,73.62896551724138,44.48966965630938,45.90888622212374,37.585897331265826,870000.0,4064.0
880000.0,2.453125,2.5791167798969513E-9,880000.0,73.6303409090909,44.489327740188536,45.909274207646966,37.57821116341628,880000.0,4064.0
890000.0,2.484375,2.611971770723664E-9,890000.0,73.62247191011237,44.47418859357802,45.89524290215005,37.56084067854313,890000.0,4064.0
900000.0,2.515625,2.644826761550377E-9,900000.0,73.63244444444445,44.491468783857954,45.910610781500374,37.57122638283095,900000.0,4064.0
910000.0,2.53125,2.6612542569637335E-9,910000.0,73.63604395604395,44.492439826172834,45.91935872899942,37.5575527116469,910000.0,4064.0
920000.0,2.5625,2.6941092477904464E-9,920000.0,73.63630434782608,44.49286256058825,45.92954562680851,37.55461325959739,920000.0,4064.0
930000.0,2.59375,2.7269642386171593E-9,930000.0,73.64032258064516,44.50208833546509,45.946631269789464,37.563990892281346,930000.0,4064.0
940000.0,2.609375,2.7433917340305157E-9,940000.0,73.64265957446808,44.50912622467757,45.952885280304,37.57583850681287,940000.0,4064.0
950000.0,2.640625,2.7762467248572286E-9,950000.0,73.63947368421051,44.50613851108879,45.96049726916278,37.577117218171615,950000.0,4064.0
960000.0,2.671875,2.8091017156839415E-9,960000.0,73.63552083333333,44.495512881645986,45.95493165866274,37.56453868867746,960000.0,4064.0
970000.0,2.6875,2.825529211097298E-9,970000.0,73.63154639175258,44.48299260793238,45.95303902426655,37.545112249532394,970000.0,4064.0
980000.0,2.71875,2.858384201924011E-9,980000.0,73.63367346938774,44.48344053742987,45.95583852217799,37.53626131352981,980000.0,4064.0
990000.0,2.75,2.8912391927507237E-9,990000.0,73.6379797979798,44.4885992884435,45.963136731998,37.533449178789766,990000.0,4064.0
1000000.0,2.765625,2.90766668816408E-9,1000000.0,73.6333,44.478785204052166,45.95869227032644,37.5242576967095,1000000.0,4064.0
